01648 	ARREDONDO 	545 	0,07 	560 	0,07
01649 	CUBELLS 	538 	0,07 	566 	0,08
01649 	REDON 	547 	0,07 	557 	0,07

    * Menys resultats
    * Més resultats

01651 	ALBERTI 	585 	0,08 	518 	0,07
01652 	MONJE 	549 	0,07 	553 	0,07
01652 	MONREAL 	549 	0,07 	553 	0,07
01652 	PRIM 	548 	0,07 	554 	0,07
01652 	SOLANAS 	568 	0,08 	534 	0,07
01656 	CORBERA 	582 	0,08 	518 	0,07
01657 	BLANQUEZ 	492 	0,07 	607 	0,08
01658 	CASAJUANA 	517 	0,07 	581 	0,08
01659 	COMINO 	544 	0,07 	553 	0,07
01659 	NEIRA 	521 	0,07 	576 	0,08
01659 	ORTIGOSA 	570 	0,08 	527 	0,07
01662 	SANFELIU 	577 	0,08 	519 	0,07
01663 	SOL 	542 	0,07 	553 	0,07
01663 	VENTOSA 	546 	0,07 	549 	0,07
01665 	CISNEROS 	527 	0,07 	566 	0,08
01665 	PAJUELO 	557 	0,07 	536 	0,07
01667 	BENAVENT 	488 	0,06 	604 	0,08
01667 	FLOREZ 	568 	0,08 	524 	0,07
01667 	SURROCA 	532 	0,07 	560 	0,07
01670 	TORRADO 	517 	0,07 	574 	0,08
01671 	SANABRIA 	575 	0,08 	514 	0,07
01672 	ROURE 	571 	0,08 	517 	0,07
01673 	ARREBOLA 	523 	0,07 	564 	0,07
01673 	NOVOA 	514 	0,07 	573 	0,08
01675 	GUINART 	577 	0,08 	507 	0,07

    * Menys resultats
    * Més resultats

01676 	SITJA 	537 	0,07 	545 	0,07
01677 	CABRERO 	503 	0,07 	578 	0,08
01678 	BLESA 	513 	0,07 	566 	0,08
01678 	CUSCO 	563 	0,07 	516 	0,07
01680 	BASSOLS 	568 	0,08 	510 	0,07
01680 	ORTI 	572 	0,08 	506 	0,07
01682 	LIEBANA 	542 	0,07 	535 	0,07
01683 	BLANCA 	565 	0,07 	511 	0,07
01683 	CORTIJO 	577 	0,08 	499 	0,07
01685 	CORNELLA 	553 	0,07 	522 	0,07
01685 	ROSILLO 	583 	0,08 	492 	0,07
01687 	DOLCET 	533 	0,07 	541 	0,07
01687 	MONTERDE 	543 	0,07 	531 	0,07
01689 	SANMARTI 	573 	0,08 	500 	0,07
01690 	FRANQUET 	580 	0,08 	492 	0,07
01690 	GALA 	490 	0,06 	582 	0,08
01690 	SELVA 	574 	0,08 	498 	0,07
01693 	GAMIZ 	528 	0,07 	543 	0,07
01693 	MINGUELL 	530 	0,07 	541 	0,07
01693 	RIQUELME 	544 	0,07 	527 	0,07
01696 	BELLMUNT 	519 	0,07 	551 	0,07
01697 	ESPUÑA 	505 	0,07 	564 	0,07
01697 	MANUEL 	527 	0,07 	542 	0,07
01699 	PERPIÑA 	501 	0,07 	567 	0,08
01699 	PIFARRE 	583 	0,08 	485 	0,06

    * Menys resultats
    * Més resultats

01701 	BERGES 	512 	0,07 	555 	0,07
01701 	CARRERO 	513 	0,07 	554 	0,07
01701 	CLAROS 	555 	0,07 	512 	0,07
01704 	ALBARRACIN 	523 	0,07 	543 	0,07
01704 	ALMENDROS 	577 	0,08 	489 	0,06
01704 	CASARES 	548 	0,07 	518 	0,07
01704 	DANES 	517 	0,07 	549 	0,07
01708 	BUCH 	605 	0,08 	460 	0,06
01708 	FITO 	563 	0,07 	502 	0,07
01710 	PUJOLS 	531 	0,07 	533 	0,07
01711 	VENEGAS 	571 	0,08 	492 	0,07
01712 	AMBROS 	523 	0,07 	539 	0,07
01712 	TORMO 	564 	0,07 	498 	0,07
01712 	TURRO 	555 	0,07 	507 	0,07
01712 	VIGO 	583 	0,08 	479 	0,06
01716 	PEDRERO 	527 	0,07 	534 	0,07
01717 	ARQUE 	550 	0,07 	509 	0,07
01717 	CARAVACA 	540 	0,07 	519 	0,07
01719 	COLOMA 	557 	0,07 	501 	0,07
01719 	MAYOL 	562 	0,07 	496 	0,07
01721 	CERRO 	520 	0,07 	537 	0,07
01721 	DE LEON 	517 	0,07 	540 	0,07
01723 	UCEDA 	551 	0,07 	505 	0,07
01724 	BARCONS 	548 	0,07 	507 	0,07
01725 	ENRIQUE 	547 	0,07 	507 	0,07

    * Menys resultats
    * Més resultats

01725 	FABRE 	544 	0,07 	510 	0,07
01725 	SIRVENT 	543 	0,07 	511 	0,07
01725 	TORRELLES 	561 	0,07 	493 	0,07
01729 	CALPE 	516 	0,07 	537 	0,07
01729 	ESCALONA 	524 	0,07 	529 	0,07
01729 	TABERNER 	530 	0,07 	523 	0,07
01732 	ALGUACIL 	512 	0,07 	540 	0,07
01733 	MATIAS 	506 	0,07 	545 	0,07
01734 	BAGUE 	540 	0,07 	510 	0,07
01735 	GASOL 	477 	0,06 	572 	0,08
01735 	ORTA 	512 	0,07 	537 	0,07
01735 	POYATOS 	508 	0,07 	541 	0,07
01735 	TRAORE 	999 	0,13 	50 	<0,01
01735 	TRULLAS 	539 	0,07 	510 	0,07
01740 	MAESTRO 	547 	0,07 	501 	0,07
01740 	MARIA 	539 	0,07 	509 	0,07
01740 	ORTIN 	528 	0,07 	520 	0,07
01743 	BALLUS 	512 	0,07 	535 	0,07
01743 	REINOSO 	505 	0,07 	542 	0,07
01745 	MAROTO 	521 	0,07 	523 	0,07
01746 	BOZA 	516 	0,07 	527 	0,07
01746 	PINTADO 	554 	0,07 	489 	0,06
01748 	FORNELLS 	508 	0,07 	534 	0,07
01748 	SALVA 	532 	0,07 	510 	0,07
01750 	CALAFELL 	544 	0,07 	497 	0,07

    * Menys resultats
    * Més resultats

01750 	GRIÑO 	522 	0,07 	519 	0,07
01750 	RISCO 	510 	0,07 	531 	0,07
01753 	CABOT 	514 	0,07 	526 	0,07
01753 	ESTRELLA 	573 	0,08 	467 	0,06
01753 	FITE 	569 	0,08 	471 	0,06
01756 	NOTARIO 	521 	0,07 	518 	0,07
01756 	RIGOL 	490 	0,06 	549 	0,07
01758 	GIRALDEZ 	519 	0,07 	519 	0,07
01759 	BUITRAGO 	534 	0,07 	503 	0,07
01759 	CEVALLOS 	544 	0,07 	493 	0,07
01759 	LLOVET 	526 	0,07 	511 	0,07
01762 	GASULLA 	510 	0,07 	526 	0,07
01763 	RODON 	520 	0,07 	515 	0,07
01763 	TOLOSA 	524 	0,07 	511 	0,07
01765 	CALDERO 	509 	0,07 	525 	0,07
01765 	CARALT 	539 	0,07 	495 	0,07
01767 	CADENA 	492 	0,07 	541 	0,07
01767 	CALZADO 	521 	0,07 	512 	0,07
01767 	DONCEL 	539 	0,07 	494 	0,07
01767 	ROA 	527 	0,07 	506 	0,07
01771 	ARTACHO 	506 	0,07 	526 	0,07
01771 	FERRANDIZ 	527 	0,07 	505 	0,07
01773 	HERRERIAS 	493 	0,07 	538 	0,07
01774 	CLARA 	573 	0,08 	457 	0,06
01774 	CLAVIJO 	518 	0,07 	512 	0,07

    * Menys resultats
    * Més resultats

01774 	LASHERAS 	493 	0,07 	537 	0,07
01774 	MEZA 	500 	0,07 	530 	0,07
01778 	VILLARREAL 	521 	0,07 	508 	0,07
01779 	CASTEL 	520 	0,07 	507 	0,07
01779 	OLIVAN 	502 	0,07 	525 	0,07
01779 	RIO 	542 	0,07 	485 	0,06
01782 	PUIGGROS 	560 	0,07 	466 	0,06
01783 	ZORRILLA 	455 	0,06 	570 	0,08
01784 	BOSQUE 	542 	0,07 	482 	0,06
01784 	PORCAR 	501 	0,07 	523 	0,07
01784 	RIPOLLES 	519 	0,07 	505 	0,07
01787 	SILLAH 	857 	0,11 	166 	0,02
01788 	SORO 	503 	0,07 	519 	0,07
01789 	RAMONEDA 	519 	0,07 	502 	0,07
01790 	AGRAMUNT 	470 	0,06 	550 	0,07
01790 	BESORA 	554 	0,07 	466 	0,06
01790 	DORCA 	494 	0,07 	526 	0,07
01790 	MONTOLIO 	502 	0,07 	518 	0,07
01794 	QUINTANILLA 	553 	0,07 	466 	0,06
01795 	CASAL 	544 	0,07 	474 	0,06
01795 	GORRIZ 	506 	0,07 	512 	0,07
01797 	RAYO 	541 	0,07 	476 	0,06
01798 	DEL AGUILA 	505 	0,07 	508 	0,07
01799 	GUILLEM 	521 	0,07 	491 	0,07
01799 	POSTIGO 	551 	0,07 	461 	0,06

    * Menys resultats
    * Més resultats

01801 	BAQUE 	452 	0,06 	559 	0,07
01802 	GONÇALVES 	585 	0,08 	425 	0,06
01802 	PERRAMON 	530 	0,07 	480 	0,06
01804 	BLAS 	537 	0,07 	471 	0,06
01804 	PUJALS 	523 	0,07 	485 	0,06
01806 	MIRON 	571 	0,08 	436 	0,06
01807 	LLOMBART 	468 	0,06 	538 	0,07
01808 	TEIXEIRA 	562 	0,07 	443 	0,06
01809 	AHMAD 	955 	0,13 	49 	<0,01
01810 	GRAUPERA 	545 	0,07 	458 	0,06
01810 	MONLEON 	468 	0,06 	535 	0,07
01810 	PROS 	546 	0,07 	457 	0,06
01813 	DOBLAS 	504 	0,07 	498 	0,07
01813 	FENOY 	507 	0,07 	495 	0,07
01813 	FRADERA 	543 	0,07 	459 	0,06
01813 	SOUSA 	515 	0,07 	487 	0,06
01817 	LLAO 	481 	0,06 	520 	0,07
01817 	TERES 	501 	0,07 	500 	0,07
01819 	BAILON 	539 	0,07 	461 	0,06
01819 	GALLEGOS 	448 	0,06 	552 	0,07
01819 	NIEVES 	524 	0,07 	476 	0,06
01819 	VEIGA 	487 	0,06 	513 	0,07
01823 	ACEITUNO 	482 	0,06 	516 	0,07
01824 	BEA 	505 	0,07 	491 	0,07
01824 	IBARZ 	497 	0,07 	499 	0,07

    * Menys resultats
    * Més resultats

01826 	GUINOVART 	533 	0,07 	462 	0,06
01826 	MAGAÑA 	465 	0,06 	530 	0,07
01828 	COLOMINA 	503 	0,07 	491 	0,07
01828 	ROFES 	508 	0,07 	486 	0,06
01830 	SENA 	474 	0,06 	519 	0,07
01831 	COZAR 	488 	0,06 	504 	0,07
01831 	SAGRERA 	525 	0,07 	467 	0,06
01831 	VAQUE 	496 	0,07 	496 	0,07
01834 	CABANES 	524 	0,07 	467 	0,06
01834 	MANCEBO 	436 	0,06 	555 	0,07
01836 	DEU 	525 	0,07 	465 	0,06
01836 	SAN MARTIN 	482 	0,06 	508 	0,07
01836 	TARRIDA 	512 	0,07 	478 	0,06
01839 	BOFARULL 	508 	0,07 	480 	0,06
01839 	COLAS 	496 	0,07 	492 	0,07
01839 	GUILERA 	506 	0,07 	482 	0,06
01839 	PATON 	507 	0,07 	481 	0,06
01839 	VADILLO 	501 	0,07 	487 	0,06
01844 	ANTONIO 	534 	0,07 	453 	0,06
01845 	BOTE 	473 	0,06 	513 	0,07
01846 	ALCON 	481 	0,06 	503 	0,07
01846 	CASTAÑER 	471 	0,06 	513 	0,07
01846 	CUARTERO 	501 	0,07 	483 	0,06
01846 	SALO 	519 	0,07 	465 	0,06
01846 	VALLDEPEREZ 	469 	0,06 	515 	0,07

    * Menys resultats
    * Més resultats

01851 	BOIXADER 	527 	0,07 	456 	0,06
01851 	CAPITAN 	518 	0,07 	465 	0,06
01851 	VALLESPI 	485 	0,06 	498 	0,07
01854 	MAJO 	507 	0,07 	475 	0,06
01854 	MELICH 	488 	0,06 	494 	0,07
01856 	BARREDA 	477 	0,06 	504 	0,07
01856 	BERNADO 	504 	0,07 	477 	0,06
01856 	DE PABLO 	522 	0,07 	459 	0,06
01856 	PUIGDEMONT 	493 	0,07 	488 	0,06
01860 	TIO 	506 	0,07 	474 	0,06
01861 	BORT 	473 	0,06 	506 	0,07
01861 	MADUEÑO 	502 	0,07 	477 	0,06
01861 	RESINA 	512 	0,07 	467 	0,06
01864 	GATELL 	492 	0,07 	486 	0,06
01865 	SORRIBAS 	492 	0,07 	484 	0,06
01866 	ESCOBEDO 	482 	0,06 	493 	0,07
01867 	MAGDALENO 	488 	0,06 	486 	0,06
01868 	SOLORZANO 	469 	0,06 	504 	0,07
01869 	ALOY 	501 	0,07 	471 	0,06
01870 	AUGE 	470 	0,06 	501 	0,07
01870 	COELLO 	484 	0,06 	487 	0,06
01870 	FARNOS 	454 	0,06 	517 	0,07
01870 	VILADRICH 	509 	0,07 	462 	0,06
01874 	BONILLO 	443 	0,06 	527 	0,07
01874 	LUPIAÑEZ 	511 	0,07 	459 	0,06

    * Menys resultats
    * Més resultats

01874 	POP 	941 	0,12 	29 	<0,01
01874 	RESTREPO 	473 	0,06 	497 	0,07
01878 	BALBOA 	492 	0,07 	475 	0,06
01878 	CORONEL 	533 	0,07 	434 	0,06
01878 	FEIJOO 	486 	0,06 	481 	0,06
01878 	GROS 	490 	0,06 	477 	0,06
01882 	LOOR 	470 	0,06 	495 	0,07
01883 	FUMADO 	491 	0,07 	473 	0,06
01884 	DEULOFEU 	506 	0,07 	457 	0,06
01885 	VIEIRA 	573 	0,08 	389 	0,05
01886 	DIAS 	512 	0,07 	449 	0,06
01886 	FIGUERES 	481 	0,06 	480 	0,06
01886 	ROSARIO 	489 	0,06 	472 	0,06
01889 	DA COSTA 	499 	0,07 	461 	0,06
01889 	ESCUDER 	490 	0,06 	470 	0,06
01889 	FORNES 	478 	0,06 	482 	0,06
01889 	VARO 	440 	0,06 	520 	0,07
01893 	DE DIEGO 	495 	0,07 	463 	0,06
01893 	ESCALERA 	514 	0,07 	444 	0,06
01893 	FORNE 	454 	0,06 	504 	0,07
01893 	RODAS 	488 	0,06 	470 	0,06
01893 	SALAT 	495 	0,07 	463 	0,06
01893 	VALLEJOS 	483 	0,06 	475 	0,06
01899 	TERRADAS 	478 	0,06 	479 	0,06
01900 	BURILLO 	477 	0,06 	479 	0,06

    * Menys resultats
    * Més resultats

01900 	GALEANO 	539 	0,07 	417 	0,06
01900 	RUE 	445 	0,06 	511 	0,07
01903 	VILAS 	478 	0,06 	477 	0,06
01904 	HITA 	524 	0,07 	430 	0,06
01905 	AMATE 	473 	0,06 	479 	0,06
01905 	SALAMANCA 	429 	0,06 	523 	0,07
01907 	ESTELLER 	483 	0,06 	468 	0,06
01907 	GRATACOS 	485 	0,06 	466 	0,06
01907 	LOPES 	548 	0,07 	403 	0,05
01910 	CAICEDO 	475 	0,06 	475 	0,06
01911 	JUBANY 	487 	0,06 	462 	0,06
01912 	BAH 	880 	0,12 	67 	<0,01
01912 	URPI 	474 	0,06 	473 	0,06
01914 	FELIZ 	477 	0,06 	467 	0,06
01914 	FORNIELES 	479 	0,06 	465 	0,06
01914 	HORTA 	451 	0,06 	493 	0,07
01914 	NIÑO 	451 	0,06 	493 	0,07
01918 	DEL AMO 	490 	0,06 	453 	0,06
01918 	GALLO 	506 	0,07 	437 	0,06
01918 	MARES 	523 	0,07 	420 	0,06
01918 	TUSET 	494 	0,07 	449 	0,06
01922 	AGUSTIN 	482 	0,06 	458 	0,06
01923 	BACHS 	503 	0,07 	436 	0,06
01924 	LECHUGA 	445 	0,06 	493 	0,07
01925 	CUTILLAS 	479 	0,06 	458 	0,06

    * Menys resultats
    * Més resultats

01925 	RABASSA 	505 	0,07 	432 	0,06
01927 	GELI 	495 	0,07 	441 	0,06
01927 	MANCHON 	459 	0,06 	477 	0,06
01929 	BLAY 	463 	0,06 	472 	0,06
01929 	CASACUBERTA 	498 	0,07 	437 	0,06
01929 	DE PEDRO 	467 	0,06 	468 	0,06
01929 	MOIX 	479 	0,06 	456 	0,06
01929 	PAZOS 	479 	0,06 	456 	0,06
01934 	EL HARRAK 	790 	0,10 	144 	0,02
01934 	ESPASA 	429 	0,06 	505 	0,07
01934 	VALLADARES 	497 	0,07 	437 	0,06
01937 	AMO 	468 	0,06 	465 	0,06
01937 	MARFIL 	484 	0,06 	449 	0,06
01939 	BARCO 	507 	0,07 	425 	0,06
01939 	PAGAN 	433 	0,06 	499 	0,07
01941 	RONCERO 	442 	0,06 	489 	0,06
01941 	SEOANE 	530 	0,07 	401 	0,05
01943 	BERTOLIN 	459 	0,06 	471 	0,06
01943 	CUADRA 	435 	0,06 	495 	0,07
01943 	DIEGO 	472 	0,06 	458 	0,06
01943 	ESPELT 	493 	0,07 	437 	0,06
01943 	HUANG 	893 	0,12 	37 	<0,01
01943 	PLAZAS 	475 	0,06 	455 	0,06
01949 	BARDAJI 	478 	0,06 	451 	0,06
01949 	CERCOS 	479 	0,06 	450 	0,06

    * Menys resultats
    * Més resultats

01949 	SERRADELL 	466 	0,06 	463 	0,06
01952 	ARTES 	471 	0,06 	457 	0,06
01952 	JUSTINIANO 	447 	0,06 	481 	0,06
01952 	SOLEY 	513 	0,07 	415 	0,06
01955 	AGUT 	438 	0,06 	489 	0,06
01955 	ROZAS 	491 	0,07 	436 	0,06
01957 	FERRET 	489 	0,06 	436 	0,06
01957 	URRUTIA 	442 	0,06 	483 	0,06
01959 	TEJEDA 	472 	0,06 	452 	0,06
01960 	ARANA 	453 	0,06 	470 	0,06
01960 	MONZON 	468 	0,06 	455 	0,06
01962 	NUÑO 	452 	0,06 	470 	0,06
01963 	ALEGRET 	491 	0,07 	430 	0,06
01963 	MUNTE 	440 	0,06 	481 	0,06
01963 	MURO 	452 	0,06 	469 	0,06
01963 	PEDRET 	483 	0,06 	438 	0,06
01963 	SANTACREU 	492 	0,07 	429 	0,06
01968 	ALBESA 	441 	0,06 	478 	0,06
01968 	CANUT 	428 	0,06 	491 	0,07
01970 	URGELL 	472 	0,06 	446 	0,06
01971 	CORREDERA 	417 	0,06 	500 	0,07
01971 	MAYO 	482 	0,06 	435 	0,06
01971 	POVEDANO 	465 	0,06 	452 	0,06
01971 	PRUNERA 	449 	0,06 	468 	0,06
01971 	TORRELL 	497 	0,07 	420 	0,06

    * Menys resultats
    * Més resultats

01976 	ALLUE 	497 	0,07 	419 	0,06
01976 	PORTELL 	481 	0,06 	435 	0,06
01976 	SABATA 	487 	0,06 	429 	0,06
01979 	ABADIA 	450 	0,06 	465 	0,06
01979 	ARESTE 	453 	0,06 	462 	0,06
01979 	CRUELLS 	437 	0,06 	478 	0,06
01982 	LLANES 	463 	0,06 	451 	0,06
01982 	URREA 	443 	0,06 	471 	0,06
01984 	CALLEJAS 	482 	0,06 	431 	0,06
01984 	CASCALES 	472 	0,06 	441 	0,06
01986 	DURO 	484 	0,06 	428 	0,06
01986 	JORQUERA 	502 	0,07 	410 	0,05
01986 	LUMBRERAS 	418 	0,06 	494 	0,07
01989 	BERRUEZO 	497 	0,07 	414 	0,05
01989 	GARRIGOS 	463 	0,06 	448 	0,06
01989 	MIÑARRO 	434 	0,06 	477 	0,06
01992 	SEDO 	433 	0,06 	477 	0,06
01993 	CRISTOBAL 	486 	0,06 	423 	0,06
01994 	MOLA 	492 	0,07 	416 	0,06
01994 	UROZ 	532 	0,07 	376 	0,05
01996 	BOVER 	464 	0,06 	443 	0,06
01996 	LARIOS 	469 	0,06 	438 	0,06
01996 	SAGARRA 	499 	0,07 	408 	0,05
01999 	NOGUEIRA 	480 	0,06 	426 	0,06
01999 	PORTOLES 	465 	0,06 	441 	0,06

    * Menys resultats
    * Més resultats

01999 	SANTANDER 	470 	0,06 	436 	0,06
02002 	AIXALA 	439 	0,06 	466 	0,06
02002 	LORITE 	425 	0,06 	480 	0,06
02002 	PAN 	758 	0,10 	147 	0,02
02002 	SALVIA 	504 	0,07 	401 	0,05
02002 	TORRIJOS 	442 	0,06 	463 	0,06
02007 	ESQUINAS 	432 	0,06 	472 	0,06
02008 	JI 	878 	0,12 	25 	<0,01
02008 	MOSCOSO 	449 	0,06 	454 	0,06
02008 	SAMANIEGO 	479 	0,06 	424 	0,06
02011 	ABARCA 	487 	0,06 	415 	0,06
02011 	GORDON 	482 	0,06 	420 	0,06
02011 	RABADAN 	441 	0,06 	461 	0,06
02011 	VIA 	441 	0,06 	461 	0,06
02015 	BRUGUES 	434 	0,06 	467 	0,06
02016 	MARCHAL 	448 	0,06 	452 	0,06
02016 	PADROSA 	439 	0,06 	461 	0,06
02016 	PIMENTEL 	417 	0,06 	483 	0,06
02019 	CAMARERO 	435 	0,06 	464 	0,06
02020 	LABORDA 	436 	0,06 	462 	0,06
02020 	ODENA 	436 	0,06 	462 	0,06
02020 	QUIÑONERO 	426 	0,06 	472 	0,06
02023 	BARRETO 	474 	0,06 	423 	0,06
02023 	ROY 	482 	0,06 	415 	0,06
02025 	BARQUERO 	458 	0,06 	438 	0,06

    * Menys resultats
    * Més resultats

02025 	ESPARZA 	450 	0,06 	446 	0,06
02025 	JIMENO 	448 	0,06 	448 	0,06
02028 	MELO 	494 	0,07 	401 	0,05
02029 	BARTOLI 	436 	0,06 	458 	0,06
02030 	CARA 	412 	0,05 	481 	0,06
02030 	ESTEPA 	435 	0,06 	458 	0,06
02030 	MARSA 	445 	0,06 	448 	0,06
02030 	PUCHE 	485 	0,06 	408 	0,05
02034 	MONCADA 	414 	0,05 	478 	0,06
02034 	ROJANO 	442 	0,06 	450 	0,06
02036 	CHAMIZO 	448 	0,06 	443 	0,06
02037 	BEDOYA 	453 	0,06 	436 	0,06
02037 	ESCOLANO 	493 	0,07 	396 	0,05
02037 	GOMBAU 	450 	0,06 	439 	0,06
02037 	ROMANO 	522 	0,07 	367 	0,05
02037 	SUGRAÑES 	434 	0,06 	455 	0,06
02042 	ALAMO 	437 	0,06 	451 	0,06
02042 	ESPINO 	412 	0,05 	476 	0,06
02042 	FLOTATS 	447 	0,06 	441 	0,06
02042 	GALDON 	419 	0,06 	469 	0,06
02046 	BACARDIT 	441 	0,06 	445 	0,06
02046 	JUSTO 	472 	0,06 	414 	0,05
02046 	MONFORTE 	449 	0,06 	437 	0,06
02046 	SICILIA 	449 	0,06 	437 	0,06
02046 	VIUDEZ 	441 	0,06 	445 	0,06

    * Menys resultats
    * Més resultats

02051 	PALMERO 	479 	0,06 	406 	0,05
02052 	BLANCAFORT 	487 	0,06 	397 	0,05
02052 	CECILIA 	412 	0,05 	472 	0,06
02052 	PLATA 	433 	0,06 	451 	0,06
02055 	BARTRINA 	465 	0,06 	418 	0,06
02055 	CABO 	411 	0,05 	472 	0,06
02055 	LLENAS 	458 	0,06 	425 	0,06
02058 	GENIS 	439 	0,06 	443 	0,06
02059 	PLANELL 	482 	0,06 	397 	0,05
02060 	LONDOÑO 	431 	0,06 	447 	0,06
02061 	ACERO 	467 	0,06 	410 	0,05
02061 	BATALLER 	453 	0,06 	424 	0,06
02061 	IÑIGUEZ 	458 	0,06 	419 	0,06
02061 	MANCERA 	459 	0,06 	418 	0,06
02061 	OLAYA 	468 	0,06 	409 	0,05
02061 	SERENA 	476 	0,06 	401 	0,05
02067 	MORUNO 	454 	0,06 	422 	0,06
02068 	MATAMALA 	480 	0,06 	395 	0,05
02068 	MATO 	421 	0,06 	454 	0,06
02068 	MELGAREJO 	442 	0,06 	433 	0,06
02071 	BLAYA 	404 	0,05 	470 	0,06
02071 	FIDALGO 	437 	0,06 	437 	0,06
02071 	TORAL 	395 	0,05 	479 	0,06
02074 	ECHEVERRIA 	445 	0,06 	428 	0,06
02074 	LIGERO 	454 	0,06 	419 	0,06

    * Menys resultats
    * Més resultats

02074 	ULLOA 	439 	0,06 	434 	0,06
02077 	GASCO 	479 	0,06 	393 	0,05
02077 	GRANE 	520 	0,07 	352 	0,05
02079 	CORTEZ 	455 	0,06 	416 	0,06
02079 	ESTEVA 	391 	0,05 	480 	0,06
02081 	ALBACETE 	436 	0,06 	434 	0,06
02082 	PERICH 	399 	0,05 	470 	0,06
02082 	VINUESA 	442 	0,06 	427 	0,06
02084 	ARANEGA 	427 	0,06 	441 	0,06
02084 	CABAÑAS 	463 	0,06 	405 	0,05
02086 	CANDELA 	434 	0,06 	433 	0,06
02087 	AGUERO 	461 	0,06 	404 	0,05
02088 	ARCO 	429 	0,06 	435 	0,06
02088 	ESCUER 	421 	0,06 	443 	0,06
02090 	MOTOS 	412 	0,05 	450 	0,06
02090 	TURA 	426 	0,06 	436 	0,06
02092 	MORET 	444 	0,06 	417 	0,06
02093 	BENAGES 	454 	0,06 	406 	0,05
02093 	CERRILLO 	415 	0,06 	445 	0,06
02093 	DALMASES 	459 	0,06 	401 	0,05
02093 	SABORIT 	484 	0,06 	376 	0,05
02097 	SAUCEDO 	405 	0,05 	454 	0,06
02098 	CONEJERO 	445 	0,06 	412 	0,05
02098 	PRIOR 	443 	0,06 	414 	0,05
02100 	DE LA IGLESIA 	425 	0,06 	431 	0,06

    * Menys resultats
    * Més resultats

02101 	BAQUERO 	446 	0,06 	409 	0,05
02101 	GONZALVEZ 	450 	0,06 	405 	0,05
02101 	PAGA 	449 	0,06 	406 	0,05
02101 	VIANA 	479 	0,06 	376 	0,05
02105 	ARDERIU 	459 	0,06 	395 	0,05
02106 	CARRE 	444 	0,06 	409 	0,05
02106 	FANDOS 	419 	0,06 	434 	0,06
02108 	GALDEANO 	422 	0,06 	430 	0,06
02109 	CERVILLA 	404 	0,05 	447 	0,06
02109 	MEDIAVILLA 	384 	0,05 	467 	0,06
02109 	MINGORANCE 	425 	0,06 	426 	0,06
02109 	TORRE 	379 	0,05 	472 	0,06
02113 	LLEDO 	455 	0,06 	395 	0,05
02114 	EZQUERRA 	410 	0,05 	439 	0,06
02114 	MOLANO 	404 	0,05 	445 	0,06
02116 	ALEMAN 	393 	0,05 	455 	0,06
02116 	LILLO 	441 	0,06 	407 	0,05
02116 	SAURI 	410 	0,05 	438 	0,06
02119 	CORNET 	437 	0,06 	410 	0,05
02120 	INSA 	422 	0,06 	423 	0,06
02121 	CABA 	416 	0,06 	428 	0,06
02121 	POBLET 	415 	0,06 	429 	0,06
02123 	RODERO 	443 	0,06 	400 	0,05
02123 	TOR 	456 	0,06 	387 	0,05
02125 	GAONA 	482 	0,06 	360 	0,05

    * Menys resultats
    * Més resultats

02125 	JOSA 	398 	0,05 	444 	0,06
02125 	MURCIANO 	402 	0,05 	440 	0,06
02128 	POZA 	436 	0,06 	404 	0,05
02128 	QIU 	801 	0,11 	39 	<0,01
02128 	SAGUES 	434 	0,06 	406 	0,05
02128 	ZARZA 	446 	0,06 	394 	0,05
02132 	DE SOUSA 	418 	0,06 	421 	0,06
02133 	CANALDA 	420 	0,06 	417 	0,06
02133 	LACASA 	382 	0,05 	455 	0,06
02133 	YEPES 	443 	0,06 	394 	0,05
02136 	BAQUES 	419 	0,06 	417 	0,06
02136 	BISBAL 	449 	0,06 	387 	0,05
02136 	GREGORIO 	394 	0,05 	442 	0,06
02136 	MARQUINA 	415 	0,06 	421 	0,06
02140 	BUISAN 	425 	0,06 	410 	0,05
02140 	CARRIO 	402 	0,05 	433 	0,06
02142 	MUNS 	379 	0,05 	455 	0,06
02142 	RUBI 	437 	0,06 	397 	0,05
02142 	RUBIA 	399 	0,05 	435 	0,06
02145 	PELAYO 	416 	0,06 	417 	0,06
02145 	PERONA 	428 	0,06 	405 	0,05
02147 	CEJUDO 	415 	0,06 	417 	0,06
02147 	NOVO 	405 	0,05 	427 	0,06
02149 	ALCOCER 	366 	0,05 	465 	0,06
02149 	ALGABA 	407 	0,05 	424 	0,06

    * Menys resultats
    * Més resultats

02149 	BUSQUET 	414 	0,05 	417 	0,06
02152 	BLADE 	454 	0,06 	376 	0,05
02152 	RENDON 	419 	0,06 	411 	0,05
02154 	FERRON 	424 	0,06 	405 	0,05
02154 	FIGUERA 	422 	0,06 	407 	0,05
02154 	INFANTES 	432 	0,06 	397 	0,05
02157 	ASENCIO 	411 	0,05 	417 	0,06
02157 	JULVE 	423 	0,06 	405 	0,05
02159 	BA 	771 	0,10 	56 	<0,01
02159 	OSPINA 	405 	0,05 	422 	0,06
02161 	CORREDOR 	426 	0,06 	400 	0,05
02161 	LAMAS 	402 	0,05 	424 	0,06
02161 	LLORACH 	421 	0,06 	405 	0,05
02161 	MANGAS 	409 	0,05 	417 	0,06
02165 	FIGOLS 	435 	0,06 	390 	0,05
